Smiles,Ration_1,Ratio_2,Er,Tg
"['C=COC(=O)CCCCCC(C)(C)C', 'CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O']",0.1,0.9,26.507328,136.03717
"['C=COC(=O)CCCCCC(C)(C)C', 'CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS']",0.6,0.4,16.520212,79.59653
"['C=COC(=O)CCCCCC(C)(C)C', 'CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS']",0.6,0.4,4.1714735,70.99199
"['C=COC(=O)CCCCCC(C)(C)C', 'O=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4']",0.1,0.9,29.640593,179.53284
"['C=COC(=O)CCCCCC(C)(C)C', 'O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS']",0.4,0.6,18.279202,317.7307
"['C=Cc1cccc(C=C)c1', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOC(=O)C(C)=O']",0.1,0.9,16.7974,77.61134
"['C=Cc1cccc(C=C)c1', 'C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(NC(=O)SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS)CC(C)(C)C1']",0.1,0.9,27.825516,100.51859
"['C=Cc1cccc(C=C)c1', 'C=C(CCS)OCCn1c(=O)n(CCOC(=O)CCS)c(=O)n(CCOC(=O)CCS)c1=O']",0.6,0.4,34.454994,170.37183
"['C=Cc1cccc(C=C)c1', 'CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS']",0.6,0.4,18.640991,148.86172
"['C=Cc1cccc(C=C)c1', 'CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS']",0.5,0.5,42.017487,162.45029
"['C=Cc1cccc(C=C)c1', 'O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS']",0.1,0.9,39.417282,220.45352
"['C=Cc1ccccc1', 'C=C(C)C(=C)OCOCCOC(=O)C(=C)C']",0.1,0.9,1.6384445,31.124607
"['C=Cc1ccccc1', 'C=C(C)C(=O)OC']",0.1,0.9,7.369888,128.52713
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2']",0.5,0.5,31.448477,179.44821
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCCCC']",0.2,0.8,3.8764513,73.335075
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C']",0.1,0.9,13.255005,29.106964
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOC(=O)C(C)=O']",0.1,0.9,16.703531,74.58709
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O']",0.1,0.9,21.165668,94.480835
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C']",0.1,0.9,21.698093,83.302475
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C']",0.1,0.9,23.887415,98.75558
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C']",0.1,0.9,28.49717,158.09386
"['C=Cc1ccccc1', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C']",0.1,0.9,31.619156,222.65079
"['C=Cc1ccccc1', 'C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(NC(=O)SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS)CC(C)(C)C1']",0.1,0.9,27.796093,100.08596
"['C=Cc1ccccc1', 'C=C(CCS)OCCn1c(=O)n(CCOC(=O)CCS)c(=O)n(CCOC(=O)CCS)c1=O']",0.4,0.6,24.180443,159.48666
"['C=Cc1ccccc1', 'C=CC(=O)OC(C)(C)C']",0.1,0.9,2.594357,72.11701
"['C=Cc1ccccc1', 'C=CC(=O)OCCCC']",0.1,0.9,2.3593354,42.46472
"['C=Cc1ccccc1', 'C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O']",0.1,0.9,275.26797,235.18321
"['C=Cc1ccccc1', 'C=CCOC(CC)(CO)CO']",0.1,0.9,5.9959216,22.181614
"['C=Cc1ccccc1', 'C=CCOCC(CO)(COCC=C)COCC=C']",0.1,0.9,4.0699267,27.554802
"['C=Cc1ccccc1', 'C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)CC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1']",0.6,0.4,19.67226,92.4722
"['C=Cc1ccccc1', 'C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C']",0.3,0.7,28.333252,136.38399
"['C=Cc1ccccc1', 'C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2CC=C)cc3']",0.5,0.5,20.743517,151.06108
"['C=Cc1ccccc1', 'C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O']",0.4,0.6,10.564253,115.92569
"['C=Cc1ccccc1', 'C=COC(=O)CCCCCC(C)(C)C', 'C=Cc1cccc(C=C)c1']",0.1,0.9,8.517819,94.256485
"['C=Cc1ccccc1', 'C=COC(=O)CCCCCC(C)(C)C']",0.1,0.9,8.517819,94.256485
"['C=Cc1ccccc1', 'C=Cc1cccc(C=C)c1']",0.1,0.9,3.6077425,24.18296
"['C=Cc1ccccc1', 'CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O']",0.1,0.9,23.91708,117.069176
"['C=Cc1ccccc1', 'CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS']",0.5,0.5,23.30854,162.86777
"['C=Cc1ccccc1', 'CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS']",0.4,0.6,42.923286,168.39514
"['C=Cc1ccccc1', 'O=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4']",0.1,0.9,34.169262,179.39014
"['C=Cc1ccccc1', 'O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS']",0.1,0.9,42.369755,216.26407
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C']",0.6,0.4,21.592949,100.58528
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOC(=O)C(C)=O']",0.6,0.4,25.462044,129.07843
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C']",0.6,0.4,29.81718,150.86601
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(NC(=O)SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS)CC(C)(C)C1']",0.1,0.9,29.723116,103.91145
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'C=C(CCS)OCCn1c(=O)n(CCOC(=O)CCS)c(=O)n(CCOC(=O)CCS)c1=O']",0.1,0.9,74.25117,78.5037
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'C=CCOCC(CO)(COCC=C)COCC=C']",0.6,0.4,18.074299,74.3756
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)CC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1']",0.6,0.4,19.239805,71.17181
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'C=Cc1cccc(C=C)c1']",0.1,0.9,5.267041,67.27002
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS']",0.6,0.4,16.222076,60.73049
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS']",0.6,0.4,17.95804,72.475494
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'O=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4']",0.2,0.8,46.654778,197.36043
"['CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O', 'O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS']",0.1,0.9,42.669804,230.28049
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC(=O)C1CCCCC1C(C)=O']",0.2,0.8,18.962109,134.40965
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC(C)(C)N']",0.1,0.9,45.24774,157.3769
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC(CN)CCCN']",0.4,0.6,21.596945,150.99329
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N']",0.6,0.4,18.77956,83.15273
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC(N)COCC(C)OCC(C)OCC(C)N']",0.6,0.4,17.158493,77.55133
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.6,0.4,18.080265,65.651596
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,86.28561,299.1881
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N']",0.1,0.9,33.46528,203.90031
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CC1(C)CC(N)CC(C)(CN)C1']",0.6,0.4,23.684608,69.72248
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CCC(COCC(C)COCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.6,0.4,23.877213,89.434006
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.6,0.4,24.15944,88.16107
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CCCCCCCCCCCCCCCN']",0.1,0.9,18.34387,99.82016
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CCCCCCCCCCCCN']",0.6,0.4,31.157093,106.00572
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CCCCCCCCCCN']",0.6,0.4,28.245556,106.89157
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CCCCCCCCCN']",0.5,0.5,26.93715,103.42311
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'CCc1cc(C)c(N)c(CC)c1N']",0.1,0.9,7.314121,142.04434
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN']",0.1,0.9,24.206795,105.61734
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N']",0.1,0.9,38.942596,148.89676
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,93.54236,312.9604
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,91.19579,324.95166
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'NCCCOCCOCCCN']",0.3,0.7,33.206413,106.07615
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'NCCNCCN']",0.2,0.8,74.03291,195.3648
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN']",0.1,0.9,22.649868,123.23421
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'NCCOCCOCCN']",0.4,0.6,30.183353,103.03425
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'NCc1cccc(CN)c1']",0.5,0.5,40.342754,135.11557
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'Nc1cccc(N)c1']",0.5,0.5,43.767464,126.85761
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'Nc2ccc(Cc1ccc(N)cc1)cc2']",0.6,0.4,25.268261,139.45982
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'Nc2ccc(S(=O)(=O)c1ccc(N)cc1)cc2']",0.1,0.9,24.644041,178.2476
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'Nc2ccc(SSc1ccc(N)cc1)cc2']",0.1,0.9,29.789051,225.71512
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'Nc2cccc(S(=O)(=O)c1cccc(N)c1)c2']",0.1,0.9,27.142773,171.36667
"['CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6', 'O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4', 'CC(=O)C1CCCCC1C(C)=O']",0.1,0.9,52.261566,117.0834
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CC(C)(C)N']",0.1,0.9,58.047066,160.88126
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CC(CN)CCCN']",0.5,0.5,26.85254,72.87981
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N']",0.1,0.9,14.2573395,51.615578
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N']",0.5,0.5,17.87486,72.576294
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.6,0.4,7.540839,49.15608
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,83.005325,288.87555
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N']",0.1,0.9,30.01284,189.8521
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CC1(C)CC(N)CC(C)(CN)C1']",0.6,0.4,21.177357,128.41843
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CCC(COCC(C)COCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.6,0.4,18.17762,76.81169
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.6,0.4,21.736294,82.86287
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CCCCCCCCCCCCCCCN']",0.1,0.9,16.231707,91.46431
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CCCCCCCCCCCCN', 'NCc1cccc(CN)c1']",0.1,0.9,14.911761,78.52813
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CCCCCCCCCCCCN']",0.1,0.9,14.911761,78.52813
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CCCCCCCCCCN']",0.1,0.9,12.910706,57.100475
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CCCCCCCCCN']",0.1,0.9,11.286009,45.25643
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'CCc1cc(C)c(N)c(CC)c1N']",0.6,0.4,11.24219,158.0152
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN']",0.1,0.9,22.43369,89.10557
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N']",0.1,0.9,35.92486,134.73337
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,90.21075,300.87976
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,87.954025,312.0288
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'NCCCOCCOCCCN']",0.6,0.4,22.793812,35.767017
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'NCCNCCN']",0.1,0.9,85.48137,169.28354
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN']",0.1,0.9,21.136524,126.218735
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'NCCOCCOCCN']",0.5,0.5,8.986364,68.99286
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'NCc1cccc(CN)c1']",0.5,0.5,29.385057,127.47659
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'Nc1cccc(N)c1']",0.5,0.5,31.865114,155.46739
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'Nc2ccc(Cc1ccc(N)cc1)cc2']",0.6,0.4,31.21501,180.50278
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'Nc2ccc(S(=O)(=O)c1ccc(N)cc1)cc2']",0.6,0.4,32.891144,257.35913
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'Nc2ccc(SSc1ccc(N)cc1)cc2']",0.6,0.4,30.825459,199.03314
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'Nc2cccc(S(=O)(=O)c1cccc(N)c1)c2']",0.6,0.4,28.476683,245.45291
"['CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4', 'O=C(O)CC(CC(=O)O)C(=O)O']",0.6,0.4,12.713268,56.594337
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'C#CCCc1ccccc1Cc4cccc(Cc3cccc(Cc2ccccc2CC#C)c3O)c4CCC#C']",0.1,0.9,34.42433,115.77622
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(C)(C)N']",0.1,0.9,55.05137,151.53548
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(C)(COCC1CO1)COCC2CO2', 'CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5CN(c4ccccc4)COc5c6']",0.6,0.4,13.705745,51.2605
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(C)(COCC1CO1)COCC2CO2', 'CC(N)COCC(C)OCC(C)OCC(C)N', 'CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5CN(c4ccccc4)COc5c6']",0.6,0.4,13.705745,51.2605
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(C)(COCC1CO1)COCC2CO2', 'CC(N)COCC(C)OCC(C)OCC(C)N']",0.6,0.4,13.705745,51.2605
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(C)(c2ccc(OCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCC3CO3)cc4', 'Nc2ccc(Cc1ccc(N)cc1)cc2']",0.6,0.4,18.665958,117.94451
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5OCN(c4ccccc4)Cc5c6', 'CC(C/C=C\\CC(=O)OCC(O)COc3ccc(C(C)(C)c2ccc(OCC1CO1)cc2)cc3)C(=O)OCC(O)COc6ccc(C(C)(C)c5ccc(OCC4CO4)cc5)cc6']",0.1,0.9,35.989937,177.0958
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5OCN(c4ccccc4)Cc5c6']",0.1,0.9,35.989937,177.0958
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(CN)CCCN']",0.5,0.5,17.368694,87.56819
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N', 'NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN']",0.1,0.9,14.099503,50.678642
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N']",0.1,0.9,14.099503,50.678642
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N', 'CC(C)(C)N']",0.6,0.4,8.533965,70.250534
